Id,Name,Description,StartTime,EndTime,Duration,Distance,CurrentIntensity,CurrentSpeedKmh,Capacity,CurrentState,GuideId,PricePerPerson,WeatherConditions,ParticipantCount,MaxParticipants,StartLocationId,EndLocationId,CreatedDate,ModifiedDate,UsedClothingIds,UsedEquipmentIds
1,Rafting 1,Exciting rafting adventure,2025-10-02T13:27:25.5543420,2025-10-01T18:27:25.5543420,04:00:00,18,Medium,"4,0.015",12,Finished,2,448,Sunny,10,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:09:13.9744320,,
2,Rafting 2,Exciting rafting adventure,2025-09-19T13:27:25.5543420,2025-10-02T15:27:25.5543420,04:00:00,15,Medium,"2,0.013",12,Planned,3,98,Sunny,9,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
3,Rafting 3,Exciting rafting adventure,2025-10-06T13:27:25.5543420,2025-10-04T15:27:25.5543420,03:00:00,18,High,"11,0.020",12,Boarding,3,434,Sunny,8,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
4,Rafting 4,Exciting rafting adventure,2025-09-22T13:27:25.5543420,2025-10-12T15:27:25.5543420,04:00:00,6,Extreme,"17,0.020",12,Planned,3,343,Sunny,10,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
5,Rafting 5,Exciting rafting adventure,2025-10-02T13:27:25.5543420,2025-10-03T17:27:25.5543420,04:00:00,10,Low,"6,0.08",12,Planned,2,133,Sunny,8,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
6,Rafting 6,Exciting rafting adventure,2025-10-15T13:27:25.5543420,2025-10-09T18:27:25.5543420,04:00:00,17,Medium,"10,0.012",12,Paddling,4,381,Sunny,5,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
7,Rafting 7,Exciting rafting adventure,2025-09-19T13:27:25.5543420,2025-10-08T17:27:25.5543420,03:00:00,19,High,"6,0.014",12,Resting,1,110,Sunny,3,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
8,Rafting 8,Exciting rafting adventure,2025-10-02T13:27:25.5543420,2025-10-12T17:27:25.5543420,03:00:00,14,High,"11,0.015",12,Paddling,3,191,Sunny,2,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
9,Rafting 9,Exciting rafting adventure,2025-10-07T13:27:25.5543420,2025-10-11T15:27:25.5543420,04:00:00,17,Extreme,"14,0.010",12,Boarding,3,106,Sunny,9,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
10,Rafting 10,Exciting rafting adventure,2025-09-19T13:27:25.5543420,2025-10-10T18:27:25.5543420,05:00:00,7,Extreme,"9,0.017",12,Resting,4,245,Sunny,1,12,0,0,2025-09-18T13:08:52.7624713,2025-09-18T13:08:52.7624713,,
